Breed,Age_in_years,Age_in_months,Gender,Neutered_or_spayed,Body_length,Weight,Fur_colour_dominant,Fur_pattern,Eye_colour,Allowed_outdoor,Preferred_food,Owner_play_time_minutes,Sleep_time_hours,Country,Latitude,Longitude,Fur_colour_num,Fur_pattern_num
Ragdoll,8.0,96.0,male,True,45.0,7.67,seal,colorpoint,blue,False,wet,15.0,20.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.0,96.0,male,True,46.0,7.62,brown/chocolate,colorpoint,blue,False,wet,19.0,18.0,USA,37.77493,-122.41942,3,4
Ragdoll,8.0,96.0,female,True,41.0,5.77,seal,colorpoint,blue,False,wet,30.0,19.0,USA,39.29038,-76.61219,4,4
Ragdoll,8.0,96.0,male,True,48.0,6.58,seal,colorpoint,blue,False,dry,18.0,16.0,USA,42.35843,-71.05977,4,4
Ragdoll,7.83,94.0,female,True,45.0,3.98,seal,colorpoint,blue,False,dry,19.0,21.0,USA,38.89511,-77.03637,4,4
Ragdoll,8.0,96.0,female,True,48.0,4.28,seal,bicolor,blue,False,wet,31.0,16.0,USA,41.881832,-87.623177,4,2
Ragdoll,8.08,97.0,male,False,51.0,7.66,seal,colorpoint,blue,False,wet,10.0,19.0,USA,42.35843,-71.05977,4,4
Ragdoll,7.92,95.0,female,True,47.0,6.73,seal,colorpoint,green,False,wet,27.0,15.0,USA,45.52345,-122.67621,4,4
Ragdoll,8.08,97.0,male,True,47.0,8.41,red/cream,colorpoint,blue,False,dry,10.0,19.0,USA,42.35843,-71.05977,2,4
Ragdoll,8.17,98.0,female,True,38.0,6.99,seal,tortie,blue,False,dry,2.0,16.0,USA,38.89511,-77.03637,4,3
Ragdoll,8.17,98.0,male,False,53.0,8.38,seal,colorpoint,blue,False,wet,28.0,20.0,USA,47.60621,-122.33207,4,4
Ragdoll,8.17,98.0,male,True,44.0,8.59,seal,colorpoint,blue,False,wet,36.0,19.0,USA,40.71427,-74.00597,4,4
Ragdoll,8.17,98.0,male,False,48.0,5.74,seal,colorpoint,blue,False,dry,22.0,20.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.17,98.0,female,False,44.0,6.16,brown/chocolate,colorpoint,blue,False,dry,28.0,20.0,USA,39.29038,-76.61219,3,4
Ragdoll,8.17,98.0,male,True,50.0,8.7,red/cream,colorpoint,blue,False,wet,8.0,19.0,USA,41.881832,-87.623177,2,4
Ragdoll,8.25,99.0,male,True,46.0,9.07,seal,colorpoint,blue,False,dry,7.0,16.0,USA,47.60621,-122.33207,4,4
Ragdoll,8.25,99.0,female,True,39.0,5.03,seal,bicolor,blue,False,wet,10.0,19.0,USA,42.35843,-71.05977,4,2
Ragdoll,8.25,99.0,male,True,44.0,6.76,seal,colorpoint,green,False,wet,26.0,19.0,USA,45.52345,-122.67621,4,4
Ragdoll,8.42,101.0,male,False,53.0,5.99,seal,colorpoint,blue,False,dry,13.0,17.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.42,101.0,female,True,41.0,5.7,brown/chocolate,colorpoint,blue,False,dry,29.0,20.0,USA,42.35843,-71.05977,3,4
Ragdoll,8.5,102.0,female,True,47.0,5.86,brown/chocolate,colorpoint,blue,False,dry,9.0,20.0,USA,40.71427,-74.00597,3,4
Ragdoll,8.5,102.0,male,True,45.0,8.45,seal,colorpoint,blue,False,wet,21.0,20.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.5,102.0,male,True,52.0,8.33,seal,colorpoint,blue,False,wet,22.0,17.0,USA,37.77493,-122.41942,4,4
Ragdoll,8.58,103.0,female,False,50.0,5.51,seal,colorpoint,blue,False,wet,32.0,18.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.58,103.0,female,True,44.0,5.7,seal,colorpoint,blue,False,wet,12.0,20.0,USA,39.29038,-76.61219,4,4
Ragdoll,8.58,103.0,male,False,46.0,6.61,brown/chocolate,colorpoint,blue,False,wet,14.0,19.0,USA,38.89511,-77.03637,3,4
Ragdoll,8.58,103.0,male,False,53.0,6.37,brown/chocolate,colorpoint,green,False,wet,34.0,18.0,USA,38.89511,-77.03637,3,4
Ragdoll,4.58,55.0,female,True,46.0,4.37,seal,tortie,blue,False,wet,13.0,12.0,USA,38.89511,-77.03637,4,3
Ragdoll,8.67,104.0,female,True,48.0,6.46,seal,tortie,blue,False,wet,20.0,18.0,USA,40.71427,-74.00597,4,3
Ragdoll,8.75,105.0,female,False,43.0,6.1,seal,colorpoint,blue,False,wet,15.0,20.0,USA,38.89511,-77.03637,4,4
Ragdoll,8.75,105.0,male,False,50.0,6.79,seal,colorpoint,blue,False,wet,33.0,21.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.5,54.0,female,True,45.0,4.33,seal,tortie,blue,False,wet,26.0,15.0,USA,38.89511,-77.03637,4,3
Ragdoll,8.75,105.0,female,True,38.0,6.04,seal,colorpoint,blue,True,wet,30.0,19.0,USA,42.35843,-71.05977,4,4
Ragdoll,8.75,105.0,female,False,43.0,6.4,seal,colorpoint,blue,False,wet,18.0,18.0,USA,47.60621,-122.33207,4,4
Ragdoll,5.58,67.0,female,False,45.0,4.31,seal,colorpoint,blue,False,dry,16.0,12.0,USA,39.29038,-76.61219,4,4
Ragdoll,8.83,106.0,female,False,41.0,5.72,seal,bicolor,blue,False,wet,11.0,20.0,USA,38.89511,-77.03637,4,2
Ragdoll,8.92,107.0,male,True,44.0,5.82,seal,colorpoint,blue,False,wet,25.0,20.0,USA,39.29038,-76.61219,4,4
Ragdoll,8.92,107.0,male,True,52.0,7.18,red/cream,colorpoint,blue,False,wet,19.0,19.0,USA,47.60621,-122.33207,2,4
Ragdoll,8.92,107.0,male,True,55.0,9.13,seal,colorpoint,green,False,wet,15.0,18.0,USA,41.881832,-87.623177,4,4
Ragdoll,8.92,107.0,female,False,43.0,6.82,seal,colorpoint,blue,False,wet,13.0,18.0,USA,37.77493,-122.41942,4,4
Ragdoll,9.0,108.0,male,True,45.0,6.66,seal,bicolor,blue,False,wet,8.0,19.0,USA,45.52345,-122.67621,4,2
Ragdoll,9.0,108.0,male,False,52.0,7.99,red/cream,colorpoint,blue,False,wet,25.0,17.0,USA,38.89511,-77.03637,2,4
Ragdoll,9.0,108.0,female,False,47.0,6.36,seal,colorpoint,blue,False,wet,30.0,19.0,USA,38.89511,-77.03637,4,4
Ragdoll,9.0,108.0,male,True,43.0,6.42,red/cream,colorpoint,blue,False,wet,20.0,17.0,USA,38.89511,-77.03637,2,4
Ragdoll,9.08,109.0,male,False,46.0,5.72,seal,colorpoint,blue,False,wet,21.0,18.0,USA,37.77493,-122.41942,4,4
Ragdoll,5.08,61.0,female,True,38.0,4.37,seal,tortie,green,False,wet,18.0,17.0,USA,38.89511,-77.03637,4,3
Ragdoll,9.08,109.0,male,True,47.0,7.91,seal,colorpoint,blue,False,dry,8.0,20.0,USA,38.89511,-77.03637,4,4
Ragdoll,9.08,109.0,male,False,46.0,6.15,brown/chocolate,colorpoint,blue,False,wet,13.0,21.0,USA,40.71427,-74.00597,3,4
Ragdoll,9.17,110.0,female,True,49.0,5.73,red/cream,colorpoint,blue,False,wet,30.0,17.0,USA,42.35843,-71.05977,2,4
Ragdoll,9.17,110.0,male,True,46.0,5.84,seal,colorpoint,blue,False,wet,23.0,18.0,USA,45.52345,-122.67621,4,4
Ragdoll,9.17,110.0,male,True,50.0,7.52,brown/chocolate,colorpoint,green,False,wet,29.0,18.0,USA,47.60621,-122.33207,3,4
Ragdoll,2.67,32.0,female,False,38.0,4.59,seal,colorpoint,blue,False,wet,8.0,12.0,USA,38.89511,-77.03637,4,4
Ragdoll,9.25,111.0,female,False,48.0,3.71,seal,bicolor,blue,False,wet,15.0,18.0,USA,38.89511,-77.03637,4,2
Ragdoll,9.25,111.0,female,False,48.0,6.11,seal,colorpoint,green,False,dry,14.0,20.0,USA,42.35843,-71.05977,4,4
Ragdoll,9.25,111.0,male,True,47.0,8.61,seal,colorpoint,blue,False,dry,6.0,17.0,USA,45.52345,-122.67621,4,4
Ragdoll,9.25,111.0,female,True,48.0,5.49,seal,colorpoint,blue,False,dry,28.0,20.0,USA,39.29038,-76.61219,4,4
Ragdoll,9.33,112.0,male,False,50.0,7.16,brown/chocolate,colorpoint,blue,False,wet,27.0,19.0,USA,40.71427,-74.00597,3,4
Ragdoll,5.58,67.0,female,False,49.0,4.57,seal,colorpoint,blue,False,wet,29.0,16.0,USA,38.89511,-77.03637,4,4
Ragdoll,9.33,112.0,female,True,39.0,6.15,seal,colorpoint,blue,False,wet,13.0,19.0,USA,40.71427,-74.00597,4,4
Ragdoll,9.33,112.0,female,True,47.0,7.34,lilac,colorpoint,blue,False,wet,11.0,16.0,USA,40.71427,-74.00597,5,4
Ragdoll,9.42,113.0,male,True,46.0,8.17,brown/chocolate,colorpoint,blue,False,wet,22.0,16.0,USA,40.71427,-74.00597,3,4
Ragdoll,9.42,113.0,female,True,38.0,6.38,seal,colorpoint,blue,False,wet,38.0,21.0,USA,38.89511,-77.03637,4,4
Ragdoll,5.58,67.0,female,False,35.0,5.59,brown/chocolate,tortie,blue,False,wet,11.0,17.0,USA,39.29038,-76.61219,3,3
Ragdoll,9.83,118.0,male,False,56.0,8.4,seal,colorpoint,blue,False,wet,18.0,19.0,USA,45.52345,-122.67621,4,4
Ragdoll,9.83,118.0,male,True,45.0,9.08,seal,colorpoint,green,False,wet,24.0,17.0,USA,37.77493,-122.41942,4,4
Ragdoll,9.83,118.0,female,True,41.0,5.76,lilac,colorpoint,blue,False,wet,19.0,16.0,USA,45.52345,-122.67621,5,4
Ragdoll,9.83,118.0,female,True,44.0,6.25,seal,colorpoint,blue,False,wet,18.0,19.0,USA,42.35843,-71.05977,4,4
Ragdoll,4.67,56.0,female,True,49.0,4.62,seal,colorpoint,blue,True,wet,24.0,12.0,USA,47.60621,-122.33207,4,4
Ragdoll,4.67,56.0,female,True,42.0,3.74,seal,colorpoint,blue,False,wet,24.0,12.0,USA,41.881832,-87.623177,4,4
Ragdoll,10.83,130.0,female,True,41.0,6.51,seal,colorpoint,blue,False,dry,31.0,18.0,USA,40.71427,-74.00597,4,4
Ragdoll,9.92,119.0,female,True,33.0,6.07,seal,colorpoint,green,False,dry,4.0,19.0,USA,39.29038,-76.61219,4,4
Ragdoll,3.08,37.0,female,True,45.0,4.06,red/cream,bicolor,blue,False,wet,16.0,15.0,USA,38.89511,-77.03637,2,2
Ragdoll,10.5,126.0,female,True,43.0,5.58,seal,bicolor,blue,False,wet,0.0,19.0,USA,45.52345,-122.67621,4,2
Ragdoll,10.0,120.0,male,True,48.0,7.59,brown/chocolate,colorpoint,blue,False,dry,16.0,16.0,USA,37.77493,-122.41942,3,4
Ragdoll,0.08,1.0,male,False,11.0,0.6,seal,colorpoint,blue,False,wet,20.0,21.0,USA,38.89511,-77.03637,4,4
Ragdoll,0.08,1.0,male,False,12.0,0.8,seal,colorpoint,blue,False,wet,31.0,20.0,USA,41.881832,-87.623177,4,4
Ragdoll,0.08,1.0,male,False,11.0,0.7,seal,colorpoint,blue,False,dry,40.0,19.0,USA,40.71427,-74.00597,4,4
Ragdoll,0.08,1.0,male,False,12.0,0.9,seal,colorpoint,blue,False,wet,29.0,20.0,USA,47.60621,-122.33207,4,4
Ragdoll,0.08,1.0,male,False,12.0,0.6,seal,colorpoint,blue,False,wet,30.0,22.0,USA,40.71427,-74.00597,4,4
Ragdoll,0.08,1.0,male,False,10.0,0.8,red/cream,bicolor,blue,True,dry,26.0,21.0,USA,41.881832,-87.623177,2,2
Ragdoll,0.17,2.0,female,False,14.0,1.3,red/cream,bicolor,blue,False,wet,21.0,20.0,USA,40.71427,-74.00597,2,2
Ragdoll,0.08,1.0,female,False,11.0,0.9,red/cream,bicolor,blue,False,wet,23.0,21.0,USA,41.881832,-87.623177,2,2
Ragdoll,0.08,1.0,male,False,15.0,0.8,red/cream,bicolor,blue,False,dry,34.0,21.0,USA,42.35843,-71.05977,2,2
Ragdoll,0.08,1.0,female,False,10.0,0.8,red/cream,tortie,blue,False,wet,39.0,21.0,USA,45.52345,-122.67621,2,3
Ragdoll,0.08,1.0,male,False,15.0,0.8,brown/chocolate,colorpoint,blue,False,dry,39.0,22.0,USA,37.77493,-122.41942,3,4
Ragdoll,0.08,1.0,male,False,10.0,0.9,red/cream,colorpoint,blue,False,wet,31.0,20.0,USA,47.60621,-122.33207,2,4
Ragdoll,0.17,2.0,female,False,13.0,0.8,red/cream,colorpoint,blue,False,wet,30.0,18.0,USA,40.71427,-74.00597,2,4
Ragdoll,0.08,1.0,female,False,13.0,0.7,red/cream,colorpoint,blue,False,wet,37.0,22.0,USA,39.29038,-76.61219,2,4
Ragdoll,0.17,2.0,female,False,16.0,0.8,red/cream,colorpoint,blue,True,wet,34.0,18.0,USA,40.71427,-74.00597,2,4
Ragdoll,0.17,2.0,female,False,16.0,1.1,red/cream,tortie,blue,False,dry,31.0,18.0,USA,42.35843,-71.05977,2,3
Ragdoll,0.17,2.0,male,False,17.0,1.2,red/cream,bicolor,blue,False,wet,39.0,18.0,USA,41.881832,-87.623177,2,2
Angora,0.17,2.0,male,False,14.0,0.7,black,solid,blue,False,dry,40.0,20.0,USA,40.71427,-74.00597,1,0
Angora,0.17,2.0,male,False,15.0,0.8,white,solid,green,False,wet,38.0,20.0,USA,45.52345,-122.67621,0,0
Angora,0.08,1.0,female,False,14.0,0.7,white,solid,blue,True,wet,37.0,20.0,USA,40.71427,-74.00597,0,0
Angora,0.17,2.0,female,False,14.0,0.7,white,solid,blue,False,wet,32.0,18.0,Germany,50.110924,8.682127,0,0
Angora,0.17,2.0,female,False,17.0,0.8,white,solid,green,False,wet,39.0,19.0,USA,37.77493,-122.41942,0,0
Angora,0.17,2.0,female,False,14.0,0.8,white,solid,blue,False,dry,24.0,18.0,USA,38.89511,-77.03637,0,0
Maine coon,0.08,1.0,male,False,15.0,0.8,black,bicolor,green,False,dry,40.0,21.0,USA,42.35843,-71.05977,1,2
Maine coon,0.17,2.0,male,False,14.0,1.2,red/cream,tabby,blue,False,wet,38.0,18.0,USA,40.71427,-74.00597,2,1
Maine coon,0.08,1.0,female,False,15.0,0.5,red/cream,tortie,blue,False,wet,22.0,21.0,USA,40.71427,-74.00597,2,3
Maine coon,0.08,1.0,female,False,12.0,0.8,brown/chocolate,tabby,green,True,wet,33.0,20.0,USA,40.71427,-74.00597,3,1
Maine coon,0.17,2.0,female,False,17.0,1.0,black,bicolor,blue,I dont allow her outside. I'm a responsible owner,wet,36.0,19.0,UK,51.507351,-0.127758,1,2
Maine coon,0.17,2.0,male,False,14.0,0.7,red/cream,tabby,blue,False,wet,20.0,20.0,UK,51.507351,-0.127758,2,1
Maine coon,0.17,2.0,male,False,16.0,1.1,red/cream,tabby,green,False,wet,34.0,19.0,UK,52.486244,-1.890401,2,1
Maine coon,0.17,2.0,female,False,15.0,1.1,red/cream,solid,blue,False,wet,39.0,20.0,UK,51.507351,-0.127758,2,0
Angora,2.25,27.0,male,True,25.0,3.1,white,solid,amber,False,wet,39.0,16.0,France,47.218371,-1.553621,0,0
Angora,2.25,27.0,male,True,38.0,5.3,white,solid,amber,False,wet,39.0,14.0,France,48.864716,2.349014,0,0
Angora,2.33,28.0,female,False,36.0,4.0,red/cream,solid,blue,False,dry,19.0,14.0,France,47.218371,-1.553621,2,0
Angora,2.33,28.0,male,True,39.0,3.9,white,solid,blue,False,wet,34.0,14.0,France,45.76342,4.834277,0,0
Angora,2.67,32.0,female,True,38.0,3.9,red/cream,solid,blue,False,wet,37.0,14.0,France,44.837789,-0.57918,2,0
Angora,2.67,32.0,male,False,40.0,4.0,black,solid,blue,False,dry,30.0,14.0,France,43.296482,5.36978,1,0
Angora,2.67,32.0,female,True,34.0,3.9,black,solid,green,True,dry,21.0,14.0,France,45.76342,4.834277,1,0
Angora,2.92,35.0,female,True,34.0,4.1,white,solid,green,True,wet,28.0,14.0,France,43.296482,5.36978,0,0
Angora,2.92,35.0,female,True,32.0,2.5,white,solid,amber,False,wet,33.0,14.0,France,48.864716,2.349014,0,0
Angora,2.92,35.0,male,True,41.0,3.8,white,solid,amber,False,wet,21.0,14.0,USA,40.71427,-74.00597,0,0
Angora,2.92,35.0,male,False,39.0,4.1,white,solid,blue,False,wet,28.0,14.0,USA,40.71427,-74.00597,0,0
Angora,3.0,36.0,male,True,39.0,4.4,white,solid,green,False,dry,16.0,15.0,USA,40.71427,-74.00597,0,0
Angora,3.0,36.0,male,False,39.0,4.8,white,solid,blue,False,wet,44.0,14.0,USA,37.77493,-122.41942,0,0
Angora,3.08,37.0,male,True,39.0,5.1,red/cream,tabby,blue,False,dry,25.0,16.0,USA,47.60621,-122.33207,2,1
Angora,3.08,37.0,male,True,38.0,3.7,black,solid,green,True,wet,25.0,14.0,USA,47.60621,-122.33207,1,0
Angora,3.08,37.0,male,True,40.0,5.3,white,solid,blue,False,dry,11.0,14.0,France,44.837789,-0.57918,0,0
Angora,3.17,38.0,female,False,36.0,4.0,white,solid,amber,False,wet,11.0,14.0,USA,40.71427,-74.00597,0,0
Angora,3.25,39.0,male,False,40.0,4.5,black,bicolor,blue,False,wet,12.0,16.0,USA,47.60621,-122.33207,1,2
Angora,3.42,41.0,male,True,41.0,4.4,white,solid,amber,False,dry,24.0,17.0,USA,45.52345,-122.67621,0,0
Angora,3.5,42.0,male,True,39.0,4.8,black,solid,blue,False,wet,15.0,16.0,USA,45.52345,-122.67621,1,0
Angora,3.58,43.0,female,True,34.0,3.3,white,solid,blue,False,wet,20.0,14.0,USA,41.881832,-87.623177,0,0
Angora,3.67,44.0,male,False,39.0,4.5,white,solid,amber,False,wet,23.0,14.0,USA,47.60621,-122.33207,0,0
Angora,3.67,44.0,male,False,37.0,4.6,white,solid,amber,False,wet,32.0,14.0,France,43.61166,3.87771,0,0
Angora,3.75,45.0,male,True,43.0,3.9,white,solid,blue,False,wet,38.0,14.0,USA,39.29038,-76.61219,0,0
Angora,3.83,46.0,male,False,37.0,4.1,white,solid,green,False,wet,38.0,16.0,USA,38.89511,-77.03637,0,0
Angora,3.83,46.0,male,True,40.0,4.8,black,bicolor,amber,True,wet,11.0,15.0,USA,40.71427,-74.00597,1,2
Angora,4.17,50.0,female,True,35.0,2.8,white,solid,amber,True,dry,28.0,14.0,USA,45.52345,-122.67621,0,0
